,index,Tijd,Type,Klasse,Waarde,ID,Omschrijving,Status,Prioriteit,Tijd came,Tijd went,Tijd ack,Gebr.ID,DPE,seconden
1862107,1862107,2017-05-27 15:56:47.080,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495900607
1862133,1862133,2017-05-27 15:56:44.969,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495900604
1862134,1862134,2017-05-27 15:56:44.783,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,78.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495900604
1862712,1862712,2017-05-27 14:43:46.243,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495896226
1862938,1862938,2017-05-27 14:42:26.557,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495896146
1862957,1862957,2017-05-27 14:42:24.449,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495896144
1862967,1862967,2017-05-27 14:42:24.240,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,78.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495896144
1863088,1863088,2017-05-27 14:42:05.853,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495896125
1863231,1863231,2017-05-27 14:40:52.013,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495896052
1863250,1863250,2017-05-27 14:40:49.952,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495896049
1863257,1863257,2017-05-27 14:40:49.788,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,78.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495896049
1863808,1863808,2017-05-27 13:53:35.550,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495893215
1864051,1864051,2017-05-27 13:52:13.349,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495893133
1864056,1864056,2017-05-27 13:52:13.349,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495893133
1864066,1864066,2017-05-27 13:52:13.206,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,81.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495893133
1864185,1864185,2017-05-27 13:51:55.253,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495893115
1864328,1864328,2017-05-27 13:50:40.990,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495893040
1864353,1864353,2017-05-27 13:50:38.851,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495893038
1864354,1864354,2017-05-27 13:50:38.776,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,81.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495893038
1864965,1864965,2017-05-27 11:50:58.765,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495885858
1865192,1865192,2017-05-27 11:49:38.869,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495885778
1865222,1865222,2017-05-27 11:49:36.662,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495885776
1865223,1865223,2017-05-27 11:49:36.538,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,60.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495885776
1865385,1865385,2017-05-27 11:48:37.254,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495885717
1865548,1865548,2017-05-27 11:47:20.952,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495885640
1865553,1865553,2017-05-27 11:47:20.952,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495885640
1865559,1865559,2017-05-27 11:47:20.724,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,60.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495885640
1865978,1865978,2017-05-27 11:34:01.370,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495884841
1866219,1866219,2017-05-27 11:32:39.666,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495884759
1866224,1866224,2017-05-27 11:32:39.666,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495884759
1866234,1866234,2017-05-27 11:32:39.444,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,60.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495884759
1866469,1866469,2017-05-27 11:30:37.069,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495884637
1866608,1866608,2017-05-27 11:29:23.161,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495884563
1866635,1866635,2017-05-27 11:29:20.869,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495884560
1866636,1866636,2017-05-27 11:29:20.772,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,60.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495884560
1867149,1867149,2017-05-27 10:41:03.369,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495881663
1867368,1867368,2017-05-27 10:39:43.994,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495881583
1867396,1867396,2017-05-27 10:39:41.660,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495881581
1867404,1867404,2017-05-27 10:39:41.514,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,81.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495881581
1867552,1867552,2017-05-27 10:38:58.860,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495881538
1867694,1867694,2017-05-27 10:37:44.591,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495881464
1867719,1867719,2017-05-27 10:37:43.470,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495881463
1867720,1867720,2017-05-27 10:37:43.302,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,81.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495881463
1870039,1870039,2017-05-28 18:25:05.141,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495995905
1870268,1870268,2017-05-28 18:23:44.994,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495995824
1870298,1870298,2017-05-28 18:23:42.870,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495995822
1870299,1870299,2017-05-28 18:23:42.661,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,48.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495995822
1870448,1870448,2017-05-28 18:22:56.776,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495995776
1870593,1870593,2017-05-28 18:21:41.681,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495995701
1870615,1870615,2017-05-28 18:21:39.565,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495995699
1870623,1870623,2017-05-28 18:21:39.390,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,48.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495995699
1871445,1871445,2017-05-28 15:45:30.453,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495986330
1871679,1871679,2017-05-28 15:44:03.689,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495986243
1871706,1871706,2017-05-28 15:44:01.175,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,29.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495986241
1871852,1871852,2017-05-28 15:42:56.637,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495986176
1871877,1871877,2017-05-28 15:42:54.562,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495986174
1871879,1871879,2017-05-28 15:42:54.435,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,29.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495986174
1872423,1872423,2017-05-28 14:59:37.048,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495983577
1872668,1872668,2017-05-28 14:58:15.160,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495983495
1872673,1872673,2017-05-28 14:58:15.160,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495983495
1872683,1872683,2017-05-28 14:58:14.954,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,29.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495983494
1872809,1872809,2017-05-28 14:57:44.755,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495983464
1872959,1872959,2017-05-28 14:56:29.672,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495983389
1872985,1872985,2017-05-28 14:56:27.464,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495983387
1872988,1872988,2017-05-28 14:56:27.376,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,29.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495983387
1873416,1873416,2017-05-28 14:45:29.371,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495982729
1873689,1873689,2017-05-28 14:44:00.103,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495982640
1873703,1873703,2017-05-28 14:43:58.773,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,29.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495982638
1873848,1873848,2017-05-28 14:42:57.353,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495982577
1873869,1873869,2017-05-28 14:42:55.175,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495982575
1873874,1873874,2017-05-28 14:42:54.968,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,29.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495982574
1874355,1874355,2017-05-28 13:55:07.750,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495979707
1874580,1874580,2017-05-28 13:53:47.001,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495979627
1874613,1874613,2017-05-28 13:53:44.651,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495979624
1874616,1874616,2017-05-28 13:53:44.541,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,48.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495979624
1874723,1874723,2017-05-28 13:53:21.549,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495979601
1874883,1874883,2017-05-28 13:52:07.581,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495979527
1874908,1874908,2017-05-28 13:52:05.448,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495979525
1874909,1874909,2017-05-28 13:52:05.287,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,48.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495979525
1875422,1875422,2017-05-28 12:52:35.348,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495975955
1875646,1875646,2017-05-28 12:51:14.176,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495975874
1875668,1875668,2017-05-28 12:51:12.150,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495975872
1875676,1875676,2017-05-28 12:51:11.968,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,29.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1495975871
1876197,1876197,2017-05-28 12:45:00.850,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495975500
1876333,1876333,2017-05-28 12:43:47.853,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495975427
1876362,1876362,2017-05-28 12:43:45.549,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1495975425
1876365,1876365,2017-05-28 12:43:45.412,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,29.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1495975425
1878758,1878758,2017-05-29 20:41:18.167,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496090478
1878984,1878984,2017-05-29 20:39:58.308,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496090398
1879014,1879014,2017-05-29 20:39:56.076,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496090396
1879015,1879015,2017-05-29 20:39:55.958,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496090395
1879163,1879163,2017-05-29 20:39:13.268,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496090353
1879306,1879306,2017-05-29 20:37:58.318,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496090278
1879330,1879330,2017-05-29 20:37:57.143,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496090277
1879331,1879331,2017-05-29 20:37:57.062,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496090277
1880162,1880162,2017-05-29 17:29:51.760,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496078991
1880390,1880390,2017-05-29 17:28:31.734,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496078911
1880411,1880411,2017-05-29 17:28:29.666,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496078909
1880419,1880419,2017-05-29 17:28:29.469,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,22.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496078909
1880575,1880575,2017-05-29 17:27:35.967,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496078855
1880721,1880721,2017-05-29 17:26:21.604,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496078781
1880745,1880745,2017-05-29 17:26:19.372,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496078779
1880750,1880750,2017-05-29 17:26:19.144,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,22.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496078779
1881896,1881896,2017-05-29 13:51:08.348,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496065868
1882124,1882124,2017-05-29 13:49:48.558,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496065788
1882157,1882157,2017-05-29 13:49:46.254,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496065786
1882158,1882158,2017-05-29 13:49:46.154,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496065786
1882316,1882316,2017-05-29 13:48:55.942,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496065735
1882454,1882454,2017-05-29 13:47:41.880,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496065661
1882484,1882484,2017-05-29 13:47:39.554,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496065659
1882485,1882485,2017-05-29 13:47:39.428,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496065659
1883032,1883032,2017-05-29 12:36:17.852,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496061377
1883265,1883265,2017-05-29 12:34:56.859,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496061296
1883293,1883293,2017-05-29 12:34:54.642,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496061294
1883294,1883294,2017-05-29 12:34:54.557,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,18.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496061294
1883422,1883422,2017-05-29 12:34:29.845,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496061269
1883564,1883564,2017-05-29 12:33:15.431,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496061195
1883591,1883591,2017-05-29 12:33:13.251,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496061193
1883592,1883592,2017-05-29 12:33:13.167,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,18.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496061193
1884115,1884115,2017-05-29 11:24:38.175,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496057078
1884341,1884341,2017-05-29 11:23:17.956,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496056997
1884365,1884365,2017-05-29 11:23:15.770,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496056995
1884373,1884373,2017-05-29 11:23:15.634,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,18.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496056995
1884507,1884507,2017-05-29 11:22:42.163,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496056962
1884654,1884654,2017-05-29 11:21:27.225,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496056887
1884673,1884673,2017-05-29 11:21:25.169,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496056885
1884680,1884680,2017-05-29 11:21:24.965,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,18.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496056884
1885332,1885332,2017-05-29 10:04:57.661,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496052297
1885560,1885560,2017-05-29 10:03:37.065,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496052217
1885584,1885584,2017-05-29 10:03:34.969,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496052214
1885591,1885591,2017-05-29 10:03:34.808,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,18.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496052214
1885746,1885746,2017-05-29 10:02:42.772,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496052162
1885892,1885892,2017-05-29 10:01:27.972,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496052087
1885916,1885916,2017-05-29 10:01:25.774,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496052085
1885922,1885922,2017-05-29 10:01:25.573,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,18.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496052085
1886483,1886483,2017-05-29 08:53:04.260,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496047984
1886712,1886712,2017-05-29 08:51:42.745,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496047902
1886736,1886736,2017-05-29 08:51:40.570,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496047900
1886742,1886742,2017-05-29 08:51:40.386,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,78.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496047900
1886943,1886943,2017-05-29 08:50:06.574,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496047806
1887082,1887082,2017-05-29 08:48:51.844,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496047731
1887109,1887109,2017-05-29 08:48:49.463,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496047729
1887116,1887116,2017-05-29 08:48:49.276,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,78.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496047729
1888811,1888811,2017-05-30 23:12:35.464,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496185955
1889044,1889044,2017-05-30 23:11:15.101,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496185875
1889072,1889072,2017-05-30 23:11:12.879,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496185872
1889073,1889073,2017-05-30 23:11:12.778,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,101.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496185872
1889227,1889227,2017-05-30 23:10:26.373,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496185826
1889368,1889368,2017-05-30 23:09:12.865,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496185752
1889395,1889395,2017-05-30 23:09:10.550,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496185750
1889396,1889396,2017-05-30 23:09:10.415,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,101.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496185750
1890594,1890594,2017-05-30 17:57:02.647,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496167022
1890817,1890817,2017-05-30 17:55:42.383,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496166942
1890852,1890852,2017-05-30 17:55:39.947,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496166939
1890853,1890853,2017-05-30 17:55:39.862,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,109.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496166939
1891219,1891219,2017-05-30 17:53:00.350,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496166780
1891364,1891364,2017-05-30 17:51:47.081,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496166707
1891388,1891388,2017-05-30 17:51:44.956,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496166704
1891391,1891391,2017-05-30 17:51:44.795,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,109.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496166704
1892001,1892001,2017-05-30 16:31:08.466,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496161868
