,duur,beweging,time,WR,Wk
334,90,True,2016-02-18 02:16:47.666,180.88723754883,1.6927082538605
336,88,True,2016-02-18 05:32:40.265,150.47901916504,1.193576335907
338,88,True,2016-02-18 13:27:00.172,211.29544067383,4.1883678436279
340,89,True,2016-02-18 15:08:24.553,167.03691101074,2.6258678436279
342,89,True,2016-02-18 18:50:59.661,209.21269226074,1.605902671814
344,88,True,2016-02-18 22:43:34.178,210.6706237793,2.0833332538605
346,89,True,2016-02-18 23:02:26.749,212.12855529785,2.582465171814
348,89,True,2016-02-19 06:20:48.671,182.03274536133,1.410590171814
350,89,True,2016-02-19 15:00:16.580,224.52093505859,3.8411457538605
352,90,True,2016-02-20 05:31:12.970,195.77893066406,9.613715171814
354,90,True,2016-02-21 09:03:42.864,246.18157958984,8.4635410308838
356,90,True,2016-02-21 14:28:50.171,230.24851989746,9.223090171814
358,87,True,2016-02-22 12:37:02.154,302.62423706055,5.099826335907
360,87,True,2016-02-22 19:28:10.373,220.8761138916,2.170138835907
362,88,True,2016-02-22 23:49:53.166,212.96165466309,1.584201335907
364,88,True,2016-02-23 15:30:14.555,300.22906494141,3.8845484256744
366,88,True,2016-02-23 18:56:40.675,281.79669189453,3.7760415077209
368,89,True,2016-02-24 11:24:08.976,271.67395019531,1.5625
370,89,True,2016-02-24 18:35:22.663,335.53176879883,1.4322916269302
372,89,True,2016-02-25 22:43:18.670,347.29931640625,0.71614581346512
374,88,True,2016-02-26 02:44:17.075,248.88916015625,1.3020832538605
376,89,True,2016-02-26 06:51:28.769,209.73338317871,1.1067707538605
378,89,True,2016-02-26 14:18:40.250,64.357116699219,1.1067707538605
380,89,True,2016-02-27 03:30:12.251,60.816432952881,2.8428819179535
382,89,True,2016-02-27 06:44:41.771,32.282695770264,2.6475694179535
384,89,True,2016-02-27 09:37:14.874,28.325462341309,4.2317705154419
386,89,True,2016-02-27 12:26:07.972,46.966114044189,6.6406245231628
388,89,True,2016-02-29 03:14:24.267,39.364059448242,4.2534718513489
390,89,True,2016-02-29 16:45:37.458,335.53176879883,5.3602428436279
392,89,True,2016-02-29 18:11:16.370,315.01663208008,3.2769095897675
394,90,True,2016-02-29 20:17:29.953,343.75863647461,2.387152671814
396,89,True,2016-02-29 21:14:01.155,160.47624206543,1.410590171814
398,88,True,2016-03-01 20:59:43.473,210.77476501465,5.6423606872559
400,89,True,2016-03-07 23:49:18.273,255.345703125,1.4322916269302
402,89,True,2016-03-08 13:38:30.271,227.12437438965,6.3151040077209
404,89,True,2016-03-08 18:31:49.367,201.73338317871,1.7578123807907
406,89,True,2016-03-09 00:08:49.852,153.08245849609,3.168402671814
408,88,True,2016-03-09 18:33:58.074,108.71978759766,4.5572915077209
410,88,True,2016-03-09 19:14:11.055,90.391548156738,4.513888835907
412,89,True,2016-03-09 23:30:19.665,100.49290466309,3.5807290077209
414,89,True,2016-03-10 20:56:57.153,50.923347473145,2.777777671814
416,89,True,2016-03-10 22:43:19.173,43.217155456543,2.2569444179535
418,89,True,2016-03-11 22:42:06.465,63.419876098633,4.4053816795349
