,duur,beweging,time,WR,Wk
383,101,False,2016-02-27 06:47:34.673,43.008880615234,3.4939234256744
385,101,False,2016-02-27 09:40:17.565,28.742012023926,4.7743053436279
387,102,False,2016-02-27 12:31:14.765,24.472366333008,4.6440968513489
389,102,False,2016-02-29 03:16:45.876,27.804773330688,6.9010415077209
391,101,False,2016-02-29 16:48:33.773,349.27792358398,5.0347218513489
393,101,False,2016-02-29 18:14:14.569,328.97106933594,3.9713540077209
395,101,False,2016-02-29 20:20:31.455,0.1041377261281,1.8880207538605
397,100,False,2016-02-29 21:17:36.155,13.642042160034,1.215277671814
399,102,False,2016-03-01 21:03:13.476,169.43208312988,2.0399305820465
401,101,False,2016-03-07 23:52:58.577,253.05467224121,1.6710069179535
403,103,False,2016-03-08 13:42:13.569,230.35264587402,8.2248258590698
405,101,False,2016-03-08 18:34:35.476,177.45068359375,1.8663194179535
407,101,False,2016-03-09 00:11:13.858,142.98109436035,5.46875
409,101,False,2016-03-09 18:37:12.666,332.40762329102,1.0416666269302
411,101,False,2016-03-09 19:16:38.961,150.27073669434,0.97656244039536
413,101,False,2016-03-09 23:32:56.956,87.996376037598,1.1067707538605
415,102,False,2016-03-10 20:59:45.964,25.201330184937,5.5989580154419
417,100,False,2016-03-10 22:45:49.075,31.762006759644,2.777777671814
419,101,False,2016-03-11 22:44:49.574,53.110240936279,3.949652671814
421,101,False,2016-03-12 00:55:25.856,54.15161895752,3.363715171814
423,102,False,2016-03-13 09:32:11.774,119.13356018066,2.2135415077209
425,100,False,2016-03-13 20:55:11.074,34.365447998047,3.2552082538605
427,101,False,2016-03-15 22:06:09.762,14.162731170654,3.0598957538605
429,101,False,2016-03-16 00:52:38.678,56.442646026611,3.0381944179535
431,101,False,2016-03-16 11:04:01.173,89.766723632813,4.730902671814
433,101,False,2016-03-16 17:41:47.555,27.179946899414,3.2118053436279
435,121,False,2016-03-17 00:11:11.658,22.597887039185,3.342013835907
437,101,False,2016-03-17 00:42:50.268,36.76061630249,3.4722220897675
438,16,False,2016-03-17 00:48:23.972,30.616491317749,3.2552082538605
440,101,False,2016-03-17 00:51:45.268,31.137180328369,3.9713540077209
442,101,False,2016-03-17 03:37:11.673,43.321292877197,2.734375
444,100,False,2016-03-17 05:17:43.057,7.2896409034729,4.665798664093
446,101,False,2016-03-17 22:47:09.268,352.50619506836,4.275173664093
448,101,False,2016-03-18 02:20:59.662,10.726272583008,1.8229166269302
450,101,False,2016-03-18 03:08:06.481,309.39318847656,2.8211803436279
452,101,False,2016-03-18 11:53:45.446,321.36901855469,2.1484375
454,101,False,2016-03-18 22:37:12.776,314.39178466797,1.5407985448837
456,101,False,2016-03-18 23:18:04.674,298.35458374023,1.7578123807907
458,101,False,2016-03-19 02:11:49.953,345.44622802734,2.3003470897675
460,101,False,2016-03-19 12:59:06.573,355.21377563477,4.535590171814
462,101,False,2016-03-19 19:23:40.769,18.432376861572,2.191840171814
464,101,False,2016-03-21 07:11:03.874,308.64282226563,2.2569444179535
466,101,False,2016-03-21 21:10:59.375,285.02496337891,2.6041665077209
468,101,False,2016-03-21 21:42:33.969,281.58840942383,1.7361110448837
470,101,False,2016-03-22 01:50:29.680,240.66229248047,2.387152671814
472,101,False,2016-03-22 04:04:00.876,229.10299682617,1.193576335907
474,101,False,2016-03-22 08:38:56.758,263.36431884766,3.6675345897675
476,101,False,2016-03-22 09:44:32.153,288.04495239258,2.3003470897675
478,101,False,2016-03-22 18:32:51.951,336.26071166992,1.171875
480,101,False,2016-03-23 01:57:56.758,333.96969604492,2.191840171814
482,101,False,2016-03-23 17:58:42.455,307.20629882813,2.7126734256744
484,101,False,2016-03-23 23:57:35.874,268.4670715332,1.2586804628372
486,101,False,2016-03-24 02:22:26.571,224.83334350586,1.3237847089767
488,100,False,2016-03-24 20:06:06.075,224.93748474121,2.4088540077209
490,102,False,2016-03-25 03:00:33.277,155.37348937988,2.2569444179535
492,100,False,2016-03-25 14:09:17.281,309.0807800293,4.2317705154419
494,101,False,2016-03-26 02:26:11.773,88.517066955566,0.69444441795349
496,101,False,2016-03-26 07:47:06.274,154.33210754395,6.1414928436279
498,102,False,2016-03-28 11:53:50.459,190.67617797852,4.3619790077209
500,102,False,2016-03-29 06:51:30.968,150.7914276123,5.707465171814
502,103,False,2016-03-29 10:47:11.559,212.33682250977,7.7473955154419
504,101,False,2016-03-29 21:48:25.676,141.21075439453,1.779513835907
506,101,False,2016-03-29 22:49:41.869,147.25074768066,2.6258678436279
508,101,False,2016-03-29 23:34:07.265,112.1728515625,4.2317705154419
510,101,False,2016-03-29 23:41:02.678,133.92111206055,5.3602428436279
512,101,False,2016-03-30 08:01:57.378,207.54649353027,1.8880207538605
514,101,False,2016-03-31 03:40:35.472,141.00248718262,0.36892360448837
516,101,False,2016-03-31 20:00:21.471,343.86276245117,5.1649303436279
518,100,False,2016-04-01 01:43:45.263,340.6344909668,3.1901040077209
520,101,False,2016-04-01 06:33:27.549,3.1241316795349,1.5625
522,102,False,2016-04-07 03:30:31.769,197.02857971191,5.685763835907
524,103,False,2016-04-07 06:41:03.670,198.06996154785,3.537326335907
526,101,False,2016-04-08 00:31:48.961,152.35350036621,1.1067707538605
528,101,False,2016-04-08 00:46:47.852,143.50178527832,0.99826383590698
530,101,False,2016-04-08 03:53:47.873,194.73754882813,1.3454860448837
532,101,False,2016-04-08 12:11:40.761,218.89750671387,2.2352430820465
534,101,False,2016-04-09 11:28:12.074,135.48318481445,3.6024303436279
536,102,False,2016-04-09 14:26:05.755,158.70590209961,2.8211803436279
538,101,False,2016-04-10 09:28:50.576,216.81474304199,0.91145831346512
540,102,False,2016-04-11 13:40:57.572,107.44875335693,9.5920133590698
542,100,False,2016-04-11 20:50:56.077,356.15103149414,1.5625
544,101,False,2016-04-12 03:42:34.668,187.13549804688,1.7361110448837
546,100,False,2016-04-13 03:00:03.151,129.13078308105,1.5407985448837
548,101,False,2016-04-13 15:32:36.877,201.08995056152,0.45572915673256
550,101,False,2016-04-13 19:59:33.974,33.011657714844,2.0833332538605
552,101,False,2016-04-14 03:02:29.569,164.43347167969,0.47743052244186
554,100,False,2016-04-14 20:00:10.172,123.29906463623,0.97656244039536
556,100,False,2016-04-15 03:39:18.056,167.24519348145,3.3203122615814
