,duur,beweging,time,WR,Wk,uur,N,NO,O,ZO,Z,ZW,W,NW
10464,86,True,2018-02-01 13:12:07.302,230.0,2.9557292461395,13,0,0,0,0,0,1,0,0
10465,92,False,2018-02-01 14:34:07.189,252.0,2.6493782997131,14,0,0,0,0,0,0,1,0
10466,92,False,2018-02-01 14:34:07.189,252.0,2.6493782997131,14,0,0,0,0,0,0,1,0
10467,87,True,2018-02-01 14:36:56.688,241.0,2.855902671814,14,0,0,0,0,0,1,0,0
10468,87,True,2018-02-01 14:36:56.688,241.0,2.855902671814,14,0,0,0,0,0,1,0,0
10469,91,False,2018-02-01 17:07:28.183,241.0,2.4782981872559,17,0,0,0,0,0,1,0,0
10470,91,False,2018-02-01 17:07:28.183,241.0,2.4782981872559,17,0,0,0,0,0,1,0,0
10471,85,True,2018-02-01 17:10:37.093,252.0,2.6338255405426,17,0,0,0,0,0,0,1,0
10472,85,True,2018-02-01 17:10:37.093,252.0,2.6338255405426,17,0,0,0,0,0,0,1,0
10473,89,False,2018-02-01 17:30:17.396,239.0,2.0052080154419,17,0,0,0,0,0,1,0,0
10474,89,False,2018-02-01 17:30:17.396,239.0,2.0052080154419,17,0,0,0,0,0,1,0,0
10475,84,True,2018-02-01 17:32:29.297,239.0,1.5719038248062,17,0,0,0,0,0,1,0,0
10476,84,True,2018-02-01 17:32:29.297,239.0,1.5719038248062,17,0,0,0,0,0,1,0,0
10477,92,False,2018-02-02 10:22:06.200,245.0,1.579861164093,10,0,0,0,0,0,1,0,0
10478,86,True,2018-02-02 10:24:53.391,234.0,1.9393807649612,10,0,0,0,0,0,1,0,0
10479,91,False,2018-02-02 10:56:53.390,235.0,0.96535015106201,10,0,0,0,0,0,1,0,0
10480,85,True,2018-02-02 11:00:57.385,235.0,1.8941696882248,11,0,0,0,0,0,1,0,0
10481,93,False,2018-02-03 14:28:02.586,243.0,3.6317269802094,14,0,0,0,0,0,1,0,0
10482,86,True,2018-02-03 14:31:38.695,219.0,2.0804395675659,14,0,0,0,0,0,1,0,0
10483,93,False,2018-02-04 19:23:59.600,141.0,2.9781539440155,19,0,0,0,1,0,0,0,0
10484,83,True,2018-02-04 19:26:26.898,72.0,2.0808017253876,19,0,0,1,0,0,0,0,0
10485,98,False,2018-02-05 08:40:38.085,67.0,1.5133101940155,8,0,1,0,0,0,0,0,0
10486,86,True,2018-02-05 08:43:16.485,95.0,1.6778793334961,8,0,0,1,0,0,0,0,0
10487,92,False,2018-02-05 16:56:08.598,107.0,1.0073059797287,16,0,0,1,0,0,0,0,0
10488,85,True,2018-02-05 16:58:57.893,125.0,1.4637585878372,16,0,0,0,1,0,0,0,0
10489,95,False,2018-02-05 20:36:35.694,77.0,1.3708044290543,20,0,0,1,0,0,0,0,0
10490,83,True,2018-02-05 20:39:56.300,78.0,1.0217735767365,20,0,0,1,0,0,0,0,0
10491,103,False,2018-02-06 07:52:24.700,102.0,0.89626747369766,7,0,0,1,0,0,0,0,0
10492,88,True,2018-02-06 07:55:10.999,74.0,1.7646842002869,7,0,0,1,0,0,0,0,0
10493,100,False,2018-02-06 08:47:52.996,71.0,0.54723662137985,8,0,0,1,0,0,0,0,0
10494,88,True,2018-02-06 08:52:34.699,49.0,0.81561076641083,8,0,1,0,0,0,0,0,0
10495,97,False,2018-02-06 11:57:13.488,123.0,1.112557888031,11,0,0,0,1,0,0,0,0
10496,87,True,2018-02-06 11:59:13.291,61.0,1.112557888031,11,0,1,0,0,0,0,0,0
10497,93,False,2018-02-06 12:16:35.788,60.0,1.8952547311783,12,0,1,0,0,0,0,0,0
10498,86,True,2018-02-06 12:19:19.890,75.0,1.7549191713333,12,0,0,1,0,0,0,0,0
10499,94,False,2018-02-06 13:06:36.481,86.0,1.6713688373566,13,0,0,1,0,0,0,0,0
10500,88,True,2018-02-06 13:09:44.698,98.0,1.7371959686279,13,0,0,1,0,0,0,0,0
10501,92,False,2018-02-06 13:28:58.297,128.0,2.2786459922791,13,0,0,0,1,0,0,0,0
10502,87,True,2018-02-06 13:31:05.993,32.0,2.3849830627441,13,0,1,0,0,0,0,0,0
10503,91,False,2018-02-06 14:10:44.181,109.0,2.9177520275116,14,0,0,1,0,0,0,0,0
10504,85,True,2018-02-06 14:12:46.195,73.0,2.475766658783,14,0,0,1,0,0,0,0,0
10505,94,False,2018-02-06 16:01:27.489,49.0,2.6558883190155,16,0,1,0,0,0,0,0,0
10506,86,True,2018-02-06 16:03:29.181,104.0,2.1082897186279,16,0,0,1,0,0,0,0,0
10507,104,False,2018-02-07 05:29:53.581,236.0,1.9097230434418,5,0,0,0,0,0,1,0,0
10508,88,True,2018-02-07 05:33:41.886,147.0,1.6019241809845,5,0,0,0,1,0,0,0,0
10509,105,False,2018-02-07 08:28:09.697,118.0,1.234447479248,8,0,0,0,1,0,0,0,0
10510,88,True,2018-02-07 08:30:24.498,196.0,1.1197915077209,8,0,0,0,0,1,0,0,0
10511,97,False,2018-02-07 11:31:56.893,156.0,1.133535861969,11,0,0,0,1,0,0,0,0
10512,86,True,2018-02-07 11:37:19.386,161.0,0.99717873334885,11,0,0,0,0,1,0,0,0
10513,93,False,2018-02-07 11:50:44.485,152.0,2.6041662693024,11,0,0,0,1,0,0,0,0
10514,86,True,2018-02-07 11:53:29.990,133.0,2.388599395752,11,0,0,0,1,0,0,0,0
10515,93,False,2018-02-07 14:42:27.998,240.0,2.7162902355194,14,0,0,0,0,0,1,0,0
10516,86,True,2018-02-07 14:44:42.395,224.0,1.6525608301163,14,0,0,0,0,0,1,0,0
10517,92,False,2018-02-07 15:36:50.600,185.0,3.159360408783,15,0,0,0,0,1,0,0,0
10518,86,True,2018-02-07 15:40:20.194,158.0,2.052227973938,15,0,0,0,0,1,0,0,0
10519,95,False,2018-02-07 18:07:54.989,320.0,0.85033297538757,18,0,0,0,0,0,0,0,1
10520,91,True,2018-02-07 18:10:11.888,320.0,1.0271990299225,18,0,0,0,0,0,0,0,1
10521,90,False,2018-02-07 18:18:55.184,319.0,0.927734375,18,0,0,0,0,0,0,0,1
10522,85,True,2018-02-07 18:21:09.088,299.0,0.927734375,18,0,0,0,0,0,0,0,1
10523,91,False,2018-02-07 18:51:01.192,294.0,0.79499417543411,18,0,0,0,0,0,0,0,1
10524,84,True,2018-02-07 18:53:53.285,310.0,0.6937210559845,18,0,0,0,0,0,0,0,1
10525,94,False,2018-02-07 20:04:45.387,89.0,0.67780685424805,20,0,0,1,0,0,0,0,0
10526,85,True,2018-02-07 20:09:00.789,166.0,0.98017936944962,20,0,0,0,0,1,0,0,0
10527,101,False,2018-02-08 07:31:37.800,185.0,0.80295127630234,7,0,0,0,0,1,0,0,0
10528,87,True,2018-02-08 07:35:20.692,207.0,0.55374711751938,7,0,0,0,0,0,1,0,0
10529,94,False,2018-02-08 07:43:32.101,137.0,0.53783279657364,7,0,0,0,1,0,0,0,0
10530,86,True,2018-02-08 07:46:11.590,137.0,0.53783279657364,7,0,0,0,1,0,0,0,0
10531,96,False,2018-02-08 08:30:12.593,221.0,0.72952830791473,8,0,0,0,0,0,1,0,0
10532,85,True,2018-02-08 08:32:30.299,205.0,0.62861675024033,8,0,0,0,0,0,1,0,0
10533,95,False,2018-02-08 11:56:24.184,230.0,1.2261283397675,11,0,0,0,0,0,1,0,0
10534,86,True,2018-02-08 11:59:04.985,218.0,1.0235819816589,11,0,0,0,0,0,1,0,0
10535,93,False,2018-02-08 13:50:26.683,221.0,0.59208625555038,13,0,0,0,0,0,1,0,0
10536,86,True,2018-02-08 13:53:06.788,152.0,0.91977721452713,13,0,0,0,1,0,0,0,0
10537,92,False,2018-02-08 15:11:49.995,235.0,1.5570746660233,15,0,0,0,0,0,1,0,0
10538,86,True,2018-02-08 15:14:26.695,211.0,0.86986404657364,15,0,0,0,0,0,1,0,0
10539,92,False,2018-02-08 15:29:35.500,206.0,0.99790233373642,15,0,0,0,0,0,1,0,0
10540,87,True,2018-02-08 15:31:42.400,217.0,0.88794845342636,15,0,0,0,0,0,1,0,0
10541,94,False,2018-02-08 18:40:56.093,147.0,2.218243598938,18,0,0,0,1,0,0,0,0
10542,86,True,2018-02-08 18:44:26.581,169.0,2.1903939247131,18,0,0,0,0,1,0,0,0
10543,94,False,2018-02-08 19:27:21.689,160.0,1.3480180501938,19,0,0,0,0,1,0,0,0
10544,85,True,2018-02-08 19:31:10.088,143.0,1.603732585907,19,0,0,0,1,0,0,0,0
10545,101,False,2018-02-09 09:18:09.596,150.0,2.0142505168915,9,0,0,0,1,0,0,0,0
10546,86,True,2018-02-09 09:20:35.396,150.0,4.3453416824341,9,0,0,0,1,0,0,0,0
10547,97,False,2018-02-09 10:47:47.182,149.0,3.0248112678528,10,0,0,0,1,0,0,0,0
10548,87,True,2018-02-09 10:50:44.384,149.0,3.6129200458527,10,0,0,0,1,0,0,0,0
10549,96,False,2018-02-09 20:27:35.382,149.0,1.3476560115814,20,0,0,0,1,0,0,0,0
10550,84,True,2018-02-09 20:30:17.279,137.0,1.231192111969,20,0,0,0,1,0,0,0,0
10551,94,False,2018-02-10 10:21:31.901,224.0,1.8084490299225,10,0,0,0,0,0,1,0,0
10552,84,True,2018-02-10 10:24:49.691,236.0,2.0435471534729,10,0,0,0,0,0,1,0,0
10553,94,False,2018-02-12 09:20:36.194,236.0,2.6490161418915,9,0,0,0,0,0,1,0,0
10554,84,True,2018-02-12 09:23:44.691,247.0,2.541232585907,9,0,0,0,0,0,1,0,0
10555,91,False,2018-02-12 12:01:54.889,256.0,4.0487551689148,12,0,0,0,0,0,0,1,0
10556,84,True,2018-02-12 12:04:28.892,240.0,4.2534718513489,12,0,0,0,0,0,1,0,0
10557,92,False,2018-02-12 17:27:30.889,245.0,3.1430852413177,17,0,0,0,0,0,1,0,0
10558,85,True,2018-02-12 17:30:21.892,257.0,2.0554835796356,17,0,0,0,0,0,0,1,0
10559,91,False,2018-02-12 18:43:56.299,231.0,2.361111164093,18,0,0,0,0,0,1,0,0
10560,84,True,2018-02-12 18:46:33.101,243.0,2.5206160545349,18,0,0,0,0,0,1,0,0
10561,92,False,2018-02-13 11:52:48.302,147.0,2.4924042224884,11,0,0,0,1,0,0,0,0
10562,85,True,2018-02-13 11:55:25.688,159.0,3.1228291988373,11,0,0,0,0,1,0,0,0
10563,92,False,2018-02-13 13:04:04.887,173.0,4.278790473938,13,0,0,0,0,1,0,0,0
10564,85,True,2018-02-13 13:06:50.291,199.0,3.041811466217,13,0,0,0,0,1,0,0,0
10565,91,False,2018-02-13 17:11:30.789,146.0,2.573061466217,17,0,0,0,1,0,0,0,0
10566,86,True,2018-02-13 17:15:38.092,135.0,2.7994794845581,17,0,0,0,1,0,0,0,0
10567,99,False,2018-02-14 01:34:42.583,129.0,1.3049767017365,1,0,0,0,1,0,0,0,0
10568,85,True,2018-02-14 01:41:59.483,119.0,1.2959344387054,1,0,0,0,1,0,0,0,0
10569,102,False,2018-02-14 08:43:16.187,139.0,1.4930553436279,8,0,0,0,1,0,0,0,0
10570,87,True,2018-02-14 08:46:09.781,150.0,1.4058881998062,8,0,0,0,1,0,0,0,0
10571,95,False,2018-02-14 08:49:00.784,139.0,1.7693862915039,8,0,0,0,1,0,0,0,0
10572,91,True,2018-02-14 08:52:10.794,150.0,1.6283276081085,8,0,0,0,1,0,0,0,0
10573,94,False,2018-02-14 09:02:08.387,142.0,1.7429829835892,9,0,0,0,1,0,0,0,0
10574,87,True,2018-02-14 09:05:11.783,154.0,1.4366320371628,9,0,0,0,1,0,0,0,0
10575,92,False,2018-02-14 16:50:28.891,139.0,2.3781106472015,16,0,0,0,1,0,0,0,0
10576,86,True,2018-02-14 16:53:00.685,142.0,2.8370945453644,16,0,0,0,1,0,0,0,0
10577,92,False,2018-02-14 18:02:19.888,136.0,2.125289440155,18,0,0,0,1,0,0,0,0
10578,85,True,2018-02-14 18:04:50.391,148.0,2.4479172229767,18,0,0,0,1,0,0,0,0
10579,91,False,2018-02-14 18:27:37.492,155.0,2.085141658783,18,0,0,0,1,0,0,0,0
10580,85,True,2018-02-14 18:30:37.389,145.0,1.9209345579147,18,0,0,0,1,0,0,0,0
10581,91,False,2018-02-14 19:15:09.593,156.0,3.4805417060852,19,0,0,0,1,0,0,0,0
10582,85,True,2018-02-14 19:20:50.901,149.0,2.6117625236511,19,0,0,0,1,0,0,0,0
10583,95,False,2018-02-15 07:53:14.285,160.0,3.461009979248,7,0,0,0,0,1,0,0,0
10584,85,True,2018-02-15 07:56:28.888,160.0,3.1752750873566,7,0,0,0,0,1,0,0,0
10585,93,False,2018-02-15 08:58:37.488,152.0,1.9820603132248,8,0,0,0,1,0,0,0,0
10586,85,True,2018-02-15 09:00:45.790,167.0,2.7112267017365,9,0,0,0,0,1,0,0,0
10587,93,False,2018-02-15 11:16:40.489,222.0,1.4615885019302,11,0,0,0,0,0,1,0,0
10588,86,True,2018-02-15 11:19:22.089,236.0,1.123770236969,11,0,0,0,0,0,1,0,0
10589,93,False,2018-02-15 13:11:38.591,227.0,2.3524298667908,13,0,0,0,0,0,1,0,0
10590,88,True,2018-02-15 13:15:06.100,228.0,1.761429309845,13,0,0,0,0,0,1,0,0
10591,92,False,2018-02-15 14:30:09.300,217.0,1.9871238470078,14,0,0,0,0,0,1,0,0
10592,88,True,2018-02-15 14:33:25.801,217.0,2.6895253658295,14,0,0,0,0,0,1,0,0
10593,91,False,2018-02-15 17:26:23.287,241.0,2.7325665950775,17,0,0,0,0,0,1,0,0
10594,89,True,2018-02-15 17:29:51.294,246.0,1.7509404420853,17,0,0,0,0,0,1,0,0
10595,90,False,2018-02-15 17:45:29.985,260.0,1.4858219623566,17,0,0,0,0,0,0,1,0
10596,84,True,2018-02-15 17:47:33.193,249.0,1.3791233301163,17,0,0,0,0,0,0,1,0
10597,91,False,2018-02-15 20:33:09.586,232.0,1.4760562181473,20,0,0,0,0,0,1,0,0
10598,86,True,2018-02-15 20:35:42.780,232.0,2.200882434845,20,0,0,0,0,0,1,0,0
10599,97,False,2018-02-16 07:33:24.891,218.0,1.8862122297287,7,0,0,0,0,0,1,0,0
10600,86,True,2018-02-16 07:35:42.182,218.0,1.8862122297287,7,0,0,0,0,0,1,0,0
10601,98,False,2018-02-17 07:30:51.786,35.0,0.55881083011627,7,0,1,0,0,0,0,0,0
10602,86,True,2018-02-17 07:34:29.785,62.0,0.76352697610855,7,0,1,0,0,0,0,0,0
10603,92,False,2018-02-17 07:42:20.288,70.0,0.75701683759689,7,0,0,1,0,0,0,0,0
10604,85,True,2018-02-17 07:44:45.088,70.0,0.85792821645737,7,0,0,1,0,0,0,0,0
10605,91,False,2018-02-17 14:04:23.384,88.0,1.0427516698837,14,0,0,1,0,0,0,0,0
10606,86,True,2018-02-17 14:08:03.589,99.0,1.3563367128372,14,0,0,1,0,0,0,0,0
10607,97,False,2018-02-19 08:49:53.081,172.0,2.6685478687286,8,0,0,0,0,1,0,0,0
10608,87,True,2018-02-19 08:52:24.085,157.0,2.9618773460388,8,0,0,0,1,0,0,0,0
10609,95,False,2018-02-19 09:24:23.684,171.0,1.792896270752,9,0,0,0,0,1,0,0,0
10610,87,True,2018-02-19 09:27:25.882,159.0,2.1469905376434,9,0,0,0,0,1,0,0,0
10611,94,False,2018-02-19 10:56:06.192,145.0,1.4029947519302,10,0,0,0,1,0,0,0,0
10612,87,True,2018-02-19 10:59:30.888,159.0,2.4157266616821,10,0,0,0,0,1,0,0,0
10613,94,False,2018-02-19 11:49:39.486,148.0,1.0568574666977,11,0,0,0,1,0,0,0,0
10614,88,True,2018-02-19 11:52:22.290,160.0,2.796585559845,11,0,0,0,0,1,0,0,0
10615,92,False,2018-02-19 16:23:21.187,148.0,1.5371816158295,16,0,0,0,1,0,0,0,0
10616,87,True,2018-02-19 16:25:33.781,176.0,1.9994212388992,16,0,0,0,0,1,0,0,0
10617,92,False,2018-02-19 18:00:37.088,139.0,0.80656826496124,18,0,0,0,1,0,0,0,0
10618,86,True,2018-02-19 18:04:06.888,149.0,0.60329854488373,18,0,0,0,1,0,0,0,0
10619,100,False,2018-02-20 08:32:33.993,64.0,0.29477721452713,8,0,1,0,0,0,0,0,0
10620,87,True,2018-02-20 08:35:41.390,51.0,0.28681996464729,8,0,1,0,0,0,0,0,0
10621,96,False,2018-02-20 09:53:08.890,165.0,1.1082174777985,9,0,0,0,0,1,0,0,0
10622,86,True,2018-02-20 09:57:27.199,141.0,0.90928816795349,9,0,0,0,1,0,0,0,0
10623,92,False,2018-02-20 13:47:44.384,38.0,1.8272570371628,13,0,1,0,0,0,0,0,0
10624,88,True,2018-02-20 13:50:01.986,110.0,1.379123210907,13,0,0,1,0,0,0,0,0
10625,92,False,2018-02-20 15:32:01.790,129.0,1.5393518209457,15,0,0,0,1,0,0,0,0
10626,87,True,2018-02-20 15:36:49.283,67.0,1.2612122297287,15,0,1,0,0,0,0,0,0
10627,92,False,2018-02-20 16:01:58.493,58.0,0.98488128185272,16,0,1,0,0,0,0,0,0
10628,89,True,2018-02-20 16:04:46.386,90.0,0.87420433759689,16,0,0,1,0,0,0,0,0
10629,92,False,2018-02-20 17:11:32.485,241.0,1.2109376192093,17,0,0,0,0,0,1,0,0
10630,89,True,2018-02-20 17:15:09.290,185.0,1.2199800014496,17,0,0,0,0,1,0,0,0
10631,90,False,2018-02-20 17:53:21.886,91.0,1.2098525762558,17,0,0,1,0,0,0,0,0
10632,85,True,2018-02-20 17:56:57.686,212.0,1.4185475111008,17,0,0,0,0,0,1,0,0
10633,94,False,2018-02-21 11:56:24.887,86.0,1.5914350748062,11,0,0,1,0,0,0,0,0
10634,86,True,2018-02-21 12:00:03.485,224.0,2.8490302562714,12,0,0,0,0,0,1,0,0
10635,93,False,2018-02-21 15:07:56.388,169.0,2.3763020038605,15,0,0,0,0,1,0,0,0
10636,89,True,2018-02-21 15:11:34.691,179.0,1.416015625,15,0,0,0,0,1,0,0,0
10637,92,False,2018-02-21 17:20:21.487,69.0,1.2319157123566,17,0,0,1,0,0,0,0,0
10638,88,True,2018-02-21 17:22:49.784,53.0,2.367983341217,17,0,1,0,0,0,0,0,0
10639,95,False,2018-02-21 20:13:47.884,76.0,1.1472798585892,20,0,0,1,0,0,0,0,0
10640,85,True,2018-02-21 20:17:17.383,48.0,1.3201678991318,20,0,1,0,0,0,0,0,0
10641,94,False,2018-02-21 21:08:48.388,76.0,1.2474681138992,21,0,0,1,0,0,0,0,0
10642,85,True,2018-02-21 21:13:45.788,50.0,1.2594038248062,21,0,1,0,0,0,0,0,0
10643,95,False,2018-02-22 11:20:10.390,99.0,3.5659000873566,11,0,0,1,0,0,0,0,0
10644,88,True,2018-02-22 11:22:49.688,86.0,2.4931280612946,11,0,0,1,0,0,0,0,0
10645,92,False,2018-02-22 12:29:58.186,82.0,3.7000870704651,12,0,0,1,0,0,0,0,0
10646,86,True,2018-02-22 12:33:24.582,68.0,2.9607923030853,12,0,0,1,0,0,0,0,0
10647,95,False,2018-02-22 15:59:48.798,114.0,2.2728586196899,15,0,0,0,1,0,0,0,0
10648,91,True,2018-02-22 16:02:30.890,54.0,2.8884553909302,16,0,1,0,0,0,0,0,0
10649,95,False,2018-02-23 12:56:08.691,126.0,2.5499126911163,12,0,0,0,1,0,0,0,0
10650,88,True,2018-02-23 13:00:30.786,97.0,3.0450663566589,13,0,0,1,0,0,0,0,0
10651,107,False,2018-02-26 07:45:02.692,30.0,1.4977575540543,7,0,1,0,0,0,0,0,0
10652,100,True,2018-02-26 07:47:45.686,104.0,2.056206703186,7,0,0,1,0,0,0,0,0
10653,99,False,2018-02-26 12:11:20.788,53.0,3.3011424541473,12,0,1,0,0,0,0,0,0
10654,88,True,2018-02-26 12:14:29.292,103.0,2.8497531414032,12,0,0,1,0,0,0,0,0
10655,95,False,2018-02-26 13:31:59.193,83.0,2.123480796814,13,0,0,1,0,0,0,0,0
10656,87,True,2018-02-26 13:34:22.498,109.0,1.9534863233566,13,0,0,1,0,0,0,0,0
10657,97,False,2018-02-26 16:49:10.285,45.0,3.5814523696899,16,0,1,0,0,0,0,0,0
10658,86,True,2018-02-26 16:52:44.602,82.0,2.3119208812714,16,0,0,1,0,0,0,0,0
10659,111,False,2018-02-27 08:28:47.792,58.0,1.920934677124,8,0,1,0,0,0,0,0,0
10660,92,True,2018-02-27 08:31:46.899,100.0,1.5986689329147,8,0,0,1,0,0,0,0,0
10661,100,False,2018-02-27 18:47:37.897,37.0,0.85250288248062,18,0,1,0,0,0,0,0,0
10662,86,True,2018-02-27 18:51:37.098,48.0,0.74942147731781,18,0,1,0,0,0,0,0,0
10663,106,False,2018-02-28 10:21:59.381,94.0,2.9640481472015,10,0,0,1,0,0,0,0,0
10664,92,True,2018-02-28 10:24:52.886,68.0,3.526113986969,10,0,0,1,0,0,0,0,0
10665,99,False,2018-02-28 14:33:08.782,105.0,2.9575381278992,14,0,0,1,0,0,0,0,0
10666,90,True,2018-02-28 14:36:12.586,94.0,2.6316556930542,14,0,0,1,0,0,0,0,0
10667,101,False,2018-02-28 17:42:13.094,81.0,3.8114869594574,17,0,0,1,0,0,0,0,0
10668,90,True,2018-02-28 17:44:41.092,70.0,3.0891921520233,17,0,0,1,0,0,0,0,0
10669,106,False,2018-03-01 09:59:38.602,85.0,4.381148815155,9,0,0,1,0,0,0,0,0
10670,94,True,2018-03-01 10:03:00.291,84.0,4.1048173904419,10,0,0,1,0,0,0,0,0
10671,101,False,2018-03-01 10:34:56.390,66.0,4.2324938774109,10,0,1,0,0,0,0,0,0
10672,94,True,2018-03-01 10:37:39.786,98.0,3.5810902118683,10,0,0,1,0,0,0,0,0
10673,99,False,2018-03-01 17:16:12.392,86.0,5.4000296592712,17,0,0,1,0,0,0,0,0
10674,89,True,2018-03-01 17:19:51.682,102.0,2.9853873252869,17,0,0,1,0,0,0,0,0
10675,96,False,2018-03-01 18:22:02.193,68.0,3.8538057804108,18,0,0,1,0,0,0,0,0
10676,86,True,2018-03-01 18:24:43.093,97.0,3.0570027828217,18,0,0,1,0,0,0,0,0
10679,90,False,2018-03-05 14:44:04.592,154.0,1.4290364980698,14,0,0,0,1,0,0,0,0
10680,88,True,2018-03-05 14:47:01.781,142.0,1.4822045564651,14,0,0,0,1,0,0,0,0
10681,91,False,2018-03-05 15:36:33.583,170.0,1.4232491254807,15,0,0,0,0,1,0,0,0
10682,88,True,2018-03-05 15:39:33.987,156.0,3.2060179710388,15,0,0,0,1,0,0,0,0
10683,90,False,2018-03-05 18:44:42.895,68.0,0.42462387681007,18,0,0,1,0,0,0,0,0
10684,86,True,2018-03-05 18:47:00.195,68.0,0.62789350748062,18,0,0,1,0,0,0,0,0
10685,90,False,2018-03-05 20:22:40.891,62.0,0.30381938815117,20,0,1,0,0,0,0,0,0
10686,86,True,2018-03-05 20:25:40.789,73.0,0.30381938815117,20,0,0,1,0,0,0,0,0
10687,96,False,2018-03-06 07:13:01.703,144.0,0.66659438610077,7,0,0,0,1,0,0,0,0
10688,85,True,2018-03-06 07:15:57.393,144.0,0.78522855043411,7,0,0,0,1,0,0,0,0
10689,94,False,2018-03-06 07:55:04.497,137.0,0.69082772731781,7,0,0,0,1,0,0,0,0
10690,85,True,2018-03-06 07:59:01.597,126.0,0.69842308759689,7,0,0,0,1,0,0,0,0
10691,94,False,2018-03-06 09:34:56.890,144.0,1.1317274570465,9,0,0,0,1,0,0,0,0
10692,86,True,2018-03-06 09:38:32.083,129.0,1.2915942668915,9,0,0,0,1,0,0,0,0
10693,92,False,2018-03-06 09:56:20.604,151.0,1.3364440202713,9,0,0,0,1,0,0,0,0
10694,88,True,2018-03-06 09:59:13.882,162.0,0.99464702606201,9,0,0,0,0,1,0,0,0
10695,91,False,2018-03-06 12:16:23.801,231.0,1.6898146867752,12,0,0,0,0,0,1,0,0
10696,86,True,2018-03-06 12:19:30.896,218.0,1.3288486003876,12,0,0,0,0,0,1,0,0
10697,92,False,2018-03-06 12:56:07.909,187.0,0.55736380815506,12,0,0,0,0,1,0,0,0
10698,88,True,2018-03-06 12:59:14.101,220.0,1.000795841217,12,0,0,0,0,0,1,0,0
10699,89,False,2018-03-06 14:16:24.388,129.0,0.7049332857132,14,0,0,0,1,0,0,0,0
10700,86,True,2018-03-06 14:19:06.283,150.0,0.89879924058914,14,0,0,0,1,0,0,0,0
10701,89,False,2018-03-06 14:45:29.285,101.0,0.67852997779846,14,0,0,1,0,0,0,0,0
10702,86,True,2018-03-06 14:48:01.892,77.0,0.67852997779846,14,0,0,1,0,0,0,0,0
10703,89,False,2018-03-06 20:00:35.300,164.0,0.4466869533062,20,0,0,0,0,1,0,0,0
10704,83,True,2018-03-06 20:03:00.195,148.0,0.24052374064922,20,0,0,0,1,0,0,0,0
10705,93,False,2018-03-07 09:39:28.092,135.0,1.029730796814,9,0,0,0,1,0,0,0,0
10706,86,True,2018-03-07 09:42:41.284,162.0,1.9556564092636,9,0,0,0,0,1,0,0,0
10707,91,False,2018-03-07 20:24:51.486,248.0,2.3520691394806,20,0,0,0,0,0,0,1,0
10708,83,True,2018-03-07 20:27:48.083,236.0,3.3470771312714,20,0,0,0,0,0,1,0,0
10709,94,False,2018-03-08 09:35:30.391,151.0,3.0125138759613,9,0,0,0,1,0,0,0,0
10710,86,True,2018-03-08 09:38:00.190,162.0,2.4790227413177,9,0,0,0,0,1,0,0,0
10711,93,False,2018-03-08 10:48:41.593,150.0,2.711226940155,10,0,0,0,1,0,0,0,0
10712,86,True,2018-03-08 10:52:06.291,150.0,1.7733649015427,10,0,0,0,1,0,0,0,0
10713,91,False,2018-03-08 16:55:36.682,220.0,2.7987554073334,16,0,0,0,0,0,1,0,0
10714,85,True,2018-03-08 16:58:43.191,220.0,3.5673470497131,16,0,0,0,0,0,1,0,0
10715,91,False,2018-03-08 23:01:22.186,228.0,2.4399600028992,23,0,0,0,0,0,1,0,0
10716,84,True,2018-03-08 23:04:45.696,227.0,2.2641785144806,23,0,0,0,0,0,1,0,0
10717,94,False,2018-03-09 06:22:03.791,233.0,2.413556098938,6,0,0,0,0,0,1,0,0
10718,84,True,2018-03-09 06:24:48.385,233.0,1.3585069179535,6,0,0,0,0,0,1,0,0
10719,92,False,2018-03-09 11:26:05.090,225.0,1.327401638031,11,0,0,0,0,0,1,0,0
10720,88,True,2018-03-09 11:29:14.692,214.0,1.8713828325272,11,0,0,0,0,0,1,0,0
10721,91,False,2018-03-09 11:50:56.104,224.0,1.9426361322403,11,0,0,0,0,0,1,0,0
10722,88,True,2018-03-09 11:53:35.701,235.0,0.45934599637985,11,0,0,0,0,0,1,0,0
10723,90,False,2018-03-09 15:23:44.887,140.0,2.9003913402557,15,0,0,0,1,0,0,0,0
10724,85,True,2018-03-09 15:26:59.281,144.0,1.9835064411163,15,0,0,0,1,0,0,0,0
10725,89,False,2018-03-09 18:06:10.485,131.0,2.1422889232635,18,0,0,0,1,0,0,0,0
10726,84,True,2018-03-09 18:08:14.288,142.0,1.8428095579147,18,0,0,0,1,0,0,0,0
10727,89,False,2018-03-10 12:35:32.689,165.0,1.174768447876,12,0,0,0,0,1,0,0,0
10728,86,True,2018-03-10 12:38:52.782,167.0,1.0554109811783,12,0,0,0,0,1,0,0,0
10729,89,False,2018-03-11 09:16:35.392,142.0,1.2807437181473,9,0,0,0,1,0,0,0,0
10730,84,True,2018-03-11 09:19:05.789,129.0,1.9252750873566,9,0,0,0,1,0,0,0,0
10731,90,False,2018-03-12 07:38:44.789,125.0,0.52408850193024,7,0,0,0,1,0,0,0,0
10732,87,True,2018-03-12 07:45:35.588,149.0,0.41268813610077,7,0,0,0,1,0,0,0,0
10733,90,False,2018-03-12 09:57:37.788,137.0,2.5810182094574,9,0,0,0,1,0,0,0,0
10734,87,True,2018-03-12 10:00:37.698,169.0,1.9722946882248,10,0,0,0,0,1,0,0,0
